"Count","Name","Edition","Condition","Language","Foil","Collector Number","Alter","Playtest Card","Purchase Price"
"1","Ancient Ziggurat","h09","M","en","F","31"
"1","Forest","m11","M","en","","249"
"1","Island","m11","M","en","","237"
"1","Island","m11","M","en","","236"
"1","Forest","m11","M","en","","248"
"1","Island","m11","M","en","","235"
"1","Mountain","m11","M","en","","242"
"1","Mountain","prm","M","en","","306"
"1","Mountain","prm","M","en","","277"
"1","Mountain","prm","M","en","F","277"
"1","Island","m11","M","en","","234"
"1","Forest","m11","M","en","","247"
"1","Forest","m11","M","en","","246"
"1","Swamp","m11","M","en","","241"
"1","Swamp","m11","M","en","","240"
"1","Plains","m11","M","en","","231"
"1","Plains","m11","M","en","","233"
"1","Mountain","m11","M","en","","245"
"1","Swamp","m11","M","en","","239"
"1","Mountain","m11","M","en","","244"
"1","Mountain","m11","M","en","","243"
"1","Plains","m11","M","en","","232"
"1","Swamp","m11","M","en","","238"
"1","Runeclaw Bear","m11","M","en","","195"
"1","Hunters' Feast","m11","M","en","","182"
"1","Juggernaut","m11","M","en","","209"
"1","Primal Cocoon","m11","M","en","","191"
"1","Sylvan Ranger","m11","M","en","","198"
"1","Prized Unicorn","m11","M","en","","193"
"1","Spined Wurm","m11","M","en","","197"
"1","Plains","m11","M","en","","230"
"1","Plummet","m11","M","en","","190"
"1","Greater Basilisk","m11","M","en","","180"
"1","Dragon's Claw","m11","M","en","","205"
"1","Demon's Horn","m11","M","en","","204"
"1","Angel's Feather","m11","M","en","","201"
"1","Yavimaya Wurm","m11","M","en","","200"
"1","Terramorphic Expanse","m11","M","en","","229"
"1","Hornet Sting","m11","M","en","","181"
"1","Wall of Vines","m11","M","en","","199"
"1","Naturalize","m11","M","en","","186"
"1","Wurm's Tooth","m11","M","en","","222"
"1","Sacred Wolf","m11","M","en","","196"
"1","Llanowar Elves","m11","M","en","","184"
"1","Ornithopter","m11","M","en","","211"
"1","Kraken's Eye","m11","M","en","","210"
"1","Vulshok Berserker","m11","M","en","","159"
"1","Volcanic Strength","m11","M","en","","158"
"1","Incite","m11","M","en","","145"
"1","Dryad's Favor","m11","M","en","","169"
"1","Thunder Strike","m11","M","en","","157"
"1","Manic Vandal","m11","M","en","","151"
"1","Cultivate","m11","M","en","","168"
"1","Demolish","m11","M","en","","132"
"1","Goblin Balloon Brigade","m11","M","en","","140"
"1","Giant Growth","m11","M","en","","178"
"1","Brindle Boar","m11","M","en","","166"
"1","Garruk's Companion","m11","M","en","","176"
"1","Goblin Tunneler","m11","M","en","","143"
"1","Lightning Bolt","m11","M","en","","149"
"1","Shiv's Embrace","m11","M","en","","156"
"1","Goblin Piker","m11","M","en","","142"
"1","Fireball","m11","M","en","","138"
"1","Pyretic Ritual","m11","M","en","","153"
"1","Lava Axe","m11","M","en","","147"
"1","Fiery Hellhound","m11","M","en","","136"
"1","Earth Servant","m11","M","en","","134"
"1","Awakener Druid","m11","M","en","","163"
"1","Giant Spider","m11","M","en","","179"
"1","Fog","m11","M","en","","173"
"1","Duskdale Wurm","m11","M","en","","170"
"1","Sign in Blood","m11","M","en","","117"
"1","Rotting Legion","m11","M","en","","115"
"1","Gravedigger","m11","M","en","","98"
"1","Quag Sickness","m11","M","en","","111"
"1","Mind Rot","m11","M","en","","105"
"1","Nightwing Shade","m11","M","en","","109"
"1","Doom Blade","m11","M","en","","95"
"1","Relentless Rats","m11","M","en","","113"
"1","Disentomb","m11","M","en","","94"
"1","Canyon Minotaur","m11","M","en","","126"
"1","Arc Runner","m11","M","en","","123"
"1","Act of Treason","m11","M","en","","121"
"1","Chandra's Outrage","m11","M","en","","128"
"1","Duress","m11","M","en","","96"
"1","Berserkers of Blood Ridge","m11","M","en","","124"
"1","Rise from the Grave","m11","M","en","","114"
"1","Viscera Seer","m11","M","en","","120"
"1","Liliana's Specter","m11","M","en","","104"
"1","Unholy Strength","m11","M","en","","119"
"1","Stabbing Pain","m11","M","en","","118"
"1","Nether Horror","m11","M","en","","108"
"1","Scroll Thief","m11","M","en","","72"
"1","Preordain","m11","M","en","","70"
"1","Phantom Beast","m11","M","en","","69"
"1","Diabolic Tutor","m11","M","en","","93"
"1","Harbor Serpent","m11","M","en","","56"
"1","Corrupt","m11","M","en","","89"
"1","Sleep","m11","M","en","","73"
"1","Child of Night","m11","M","en","","88"
"1","Mind Control","m11","M","en","","67"
"1","Jace's Erasure","m11","M","en","","59"
"1","Captivating Vampire","m11","M","en","","87"
"1","Merfolk Spy","m11","M","en","","66"
"1","Bog Raiders","m11","M","en","","86"
"1","Barony Vampire","m11","M","en","","82"
"1","Assassinate","m11","M","en","","81"
"1","Bloodthrone Vampire","m11","M","en","","85"
"1","Maritime Guard","m11","M","en","","63"
"1","Unsummon","m11","M","en","","78"
"1","Negate","m11","M","en","","68"
"1","Mana Leak","m11","M","en","","62"
"1","Tome Scour","m11","M","en","","76"
"1","Blood Tithe","m11","M","en","","84"
"1","Ice Cage","m11","M","en","","57"
"1","Cloud Crusader","m11","M","en","","10"
"1","Blinding Mage","m11","M","en","","8"
"1","Assault Griffin","m11","M","en","","6"
"1","Ajani's Mantra","m11","M","en","","2"
"1","Armored Ascension","m11","M","en","","5"
"1","Excommunicate","m11","M","en","","14"
"1","Ajani's Pridemate","m11","M","en","","3"
"1","Goldenglow Moth","m11","M","en","","15"
"1","Pacifism","m11","M","en","","23"
"1","Serra Angel","m11","M","en","","27"
"1","Safe Passage","m11","M","en","","26"
"1","Palace Guard","m11","M","en","","24"
"1","Aether Adept","m11","M","en","","41"
"1","Armored Cancrix","m11","M","en","","44"
"1","Azure Drake","m11","M","en","","46"
"1","Augury Owl","m11","M","en","","45"
"1","Holy Strength","m11","M","en","","16"
"1","Infantry Veteran","m11","M","en","","18"
"1","Mighty Leap","m11","M","en","","22"
"1","Inspired Charge","m11","M","en","","19"
"1","Siege Mastodon","m11","M","en","","29"
"1","Silvercoat Lion","m11","M","en","","31"
"1","Wild Griffin","m11","M","en","","40"
"1","Solemn Offering","m11","M","en","","32"
"1","Call to Mind","m11","M","en","","47"
"1","Cloud Elemental","m11","M","en","","50"
"1","Diminish","m11","M","en","","52"
"1","Cancel","m11","M","en","","48"
"1","Foresee","m11","M","en","","54"
"1","Squadron Hawk","m11","M","en","","33"
"1","Tireless Missionaries","m11","M","en","","36"
"1","Stormfront Pegasus","m11","M","en","","34"
